TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2023-02-22 11:35:38.945,0.9546854,1.0763534,1.4784342,0.83737195,0.33643615,1.0459201,0.7727572,0.32131016,0.5174225,0.50443435,0.31880718,0.6312582,0.75549376,-0.21684027,0.02899592,0.5723685,0.3438067,-0.4603122,-0.14074022,0.27012044,815.12823,786.9231,804.65204,799.41394,814.7253,-0.30120849609375,0.0399169921875,0.9610595703125,1.77947998046875,-5.211334228515625,-0.67291259765625,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:35:39.950,1.0144401,1.0763534,1.4784342,0.93430066,0.38032177,1.0459201,0.7727572,0.22705594,0.50858355,0.50443435,0.31880718,0.5309972,0.7328931,-0.21684027,0.02899592,0.5011506,0.34727636,-0.4603122,-0.14074022,0.13038401,807.47253,850.58606,865.89746,801.4286,685.38464,-0.2974853515625,0.03619384765625,0.95416259765625,1.517791748046875,-3.54400634765625,-0.814971923828125,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:35:40.959,1.0144401,1.0763534,1.4784342,0.9766211,0.38032177,1.0459201,0.7727572,0.19433863,0.50858355,0.50443435,0.31880718,0.5911716,0.7328931,-0.21684027,0.02899592,0.5117099,0.34727636,-0.4603122,-0.14074022,0.16334097,765.16486,744.21246,770.0,786.52014,794.57874,-0.301513671875,0.03631591796875,0.96185302734375,0.844879150390625,-4.628143310546875,-0.85235595703125,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:35:41.967,1.0144401,1.0763534,1.4784342,0.5456334,0.38032177,1.0459201,0.7727572,0.038653776,0.50858355,0.50443435,0.31880718,0.46218094,0.7328931,-0.21684027,0.02899592,0.5639508,0.34727636,-0.4603122,-0.14074022,0.42826176,821.5751,815.12823,805.4579,806.26373,651.53845,-0.29736328125,0.03961181640625,0.9619140625,1.83929443359375,-3.1402587890625,-0.059814453125,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:35:42.973,0.87025565,1.0763534,1.4784342,0.33809587,0.539646,1.0459201,0.7727572,0.15696332,0.48561892,0.50443435,0.31880718,0.6008622,0.537501,-0.21684027,0.02899592,0.49531496,0.47864223,-0.4603122,-0.14074022,0.4074752,796.99634,801.8315,787.72894,797.8022,789.7436,-0.29339599609375,0.04217529296875,0.9603271484375,2.026214599609375,-3.521575927734375,-0.127105712890625,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:35:43.985,0.80569184,1.0763534,1.4784342,0.7481315,0.31626853,1.0459201,0.7727572,0.23566125,0.64385086,0.50443435,0.31880718,0.5814818,0.67703176,-0.21684027,0.02899592,0.48588172,0.54501927,-0.4603122,-0.14074022,0.34410167,809.0842,800.2198,798.60803,808.2784,743.8095,-0.3013916015625,0.03875732421875,0.9586181640625,1.457977294921875,-3.63372802734375,-0.874786376953125,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:35:44.997,0.70173025,1.4359169,1.4784342,0.51256156,0.22365357,0.7575637,0.7727572,-0.05927923,0.6563298,0.6206653,0.31880718,0.3669791,0.83488476,0.02981786,0.02899592,0.4733497,0.57095987,-0.5514063,-0.14074022,0.3889407,766.3736,761.13556,811.9048,832.0513,757.1062,-0.2962646484375,0.03546142578125,0.9603271484375,0.859832763671875,-3.970184326171875,-1.8243408203125,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:35:46.010,0.7160982,1.4391868,1.4784342,0.4198306,0.23487881,0.80150265,0.7727572,0.113214195,0.5046137,0.6206653,0.31880718,0.3136927,0.8795839,0.09451261,0.02899592,0.48552388,0.5613024,-0.48465908,-0.14074022,0.39173666,736.55676,842.52747,880.0,757.9121,772.4176,-0.2977294921875,0.03619384765625,0.96246337890625,1.502838134765625,-3.671112060546875,-0.777587890625,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:35:47.019,0.7160982,1.4391868,1.4784342,0.7397798,0.23487881,0.80150265,0.7727572,0.2123444,0.5046137,0.6206653,0.31880718,0.6525488,0.8795839,0.09451261,0.02899592,0.47458342,0.5613024,-0.48465908,-0.14074022,0.33767915,808.2784,819.5604,800.2198,803.0403,849.7802,-0.2999267578125,0.0406494140625,0.9658203125,1.532745361328125,-3.45428466796875,0.022430419921875,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:35:48.027,1.1463501,1.4391868,1.4784342,0.60220814,0.643414,0.80150265,0.7727572,0.1232488,0.83180696,0.6206653,0.31880718,0.49126023,0.9188033,0.09451261,0.02899592,0.39320236,0.43156284,-0.48465908,-0.14074022,0.22913373,803.0403,800.6227,798.20514,807.47253,788.1319,-0.29571533203125,0.04022216796875,0.95770263671875,2.026214599609375,-3.0206298828125,-0.8673095703125,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:35:49.035,1.3230377,1.4391868,1.4784342,0.83842164,0.76824594,0.80150265,0.7727572,0.1603669,0.84105784,0.6206653,0.31880718,0.6198774,0.9632557,0.09451261,0.02899592,0.3362538,0.4883817,-0.48465908,-0.14074022,0.23896578,807.8755,852.6007,828.4249,808.2784,661.6117,-0.30364990234375,0.03936767578125,0.96014404296875,2.310333251953125,-1.7645263671875,-1.136474609375,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:35:50.039,1.5011085,1.4391868,1.4784342,1.0185194,0.9220444,0.80150265,0.7727572,0.2988594,0.83542365,0.6206653,0.31880718,0.6567608,0.95082986,0.09451261,0.02899592,0.34724137,0.5413333,-0.48465908,-0.14074022,0.24870007,788.5348,795.38464,763.1502,776.4469,754.68866,-0.295166015625,0.04022216796875,0.958740234375,1.218719482421875,-3.87298583984375,-1.375732421875,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:35:51.042,1.2445987,1.4391868,1.4784342,0.16387278,0.5311242,0.80150265,0.7727572,0.13240676,0.82599926,0.6206653,0.31880718,0.13484827,0.73480433,0.09451261,0.02899592,0.48203868,0.45980906,-0.48465908,-0.14074022,0.3634687,792.96704,751.06226,777.6557,798.60803,681.3553,-0.28790283203125,0.0419921875,0.961181640625,1.9439697265625,-5.6524658203125,-0.007476806640625,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:35:52.066,0.4692046,1.4391868,1.4784342,0.3023192,-0.1432787,0.80150265,0.7727572,0.10985881,0.31858534,0.6206653,0.31880718,0.19489162,0.6714516,0.09451261,0.02899592,0.50601286,0.4769645,-0.48465908,-0.14074022,0.40673718,828.022,808.2784,826.4103,806.6667,655.56775,-0.29620361328125,0.04193115234375,0.96099853515625,0.55328369140625,-7.40203857421875,-2.093505859375,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:35:53.076,0.43670806,1.4391868,1.4784342,0.50614387,-0.53399444,0.80150265,0.7727572,-0.032378845,0.20870367,0.6206653,0.31880718,0.11146398,0.7706604,0.09451261,0.02899592,0.5013633,0.35860354,-0.48465908,-0.14074022,0.3821708,819.15753,814.7253,803.44324,859.85345,702.3077,-0.3040771484375,0.0374755859375,0.9580078125,0.67291259765625,-6.796417236328125,-0.34393310546875,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:35:54.108,0.9352832,1.4391868,1.4784342,0.58735573,0.4634025,0.80150265,0.7727572,0.2144633,0.58332264,0.6206653,0.31880718,0.6163748,0.74272215,0.09451261,0.02899592,0.6617051,0.5607336,-0.48465908,-0.14074022,0.47519034,808.68134,822.381,840.9158,799.011,812.3077,-0.3126220703125,0.05023193359375,0.95526123046875,0.560760498046875,-8.38897705078125,-1.62994384765625,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:35:55.144,1.0057641,1.4391868,1.4784342,0.89811695,0.40027928,0.80150265,0.7727572,0.30499223,0.5158773,0.6206653,0.31880718,0.43149215,0.7666502,0.09451261,0.02899592,0.48463044,0.66064936,-0.48465908,-0.14074022,0.4196621,828.8278,802.23444,807.0696,823.5897,764.7619,-0.30224609375,0.04827880859375,0.9554443359375,1.15142822265625,-3.887939453125,-0.43365478515625,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:35:56.159,0.87864435,1.4391868,1.4784342,0.52783763,0.623705,0.80150265,0.7727572,0.57355446,0.652375,0.6206653,0.31880718,0.54819834,1.0226716,0.09451261,0.02899592,0.70123875,0.29511467,-0.48465908,-0.14074022,0.2266314,775.64105,791.3553,798.60803,774.0293,668.46155,-0.3031005859375,0.05517578125,0.95477294921875,1.697235107421875,-1.33087158203125,-0.5682373046875,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:35:57.163,0.983211,1.4391868,1.4784342,0.52783763,0.6325333,0.80150265,0.7727572,0.57355446,0.67151374,0.6206653,0.31880718,0.54819834,1.0079437,0.09451261,0.02899592,0.70123875,0.3192121,-0.48465908,-0.14074022,0.2266314,753.8828,798.20514,851.79486,772.8205,932.7839,-0.29998779296875,0.049072265625,0.9599609375,1.054229736328125,-7.1478271484375,-1.80938720703125,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:35:58.202,1.0873504,1.4391868,1.4784342,0.45071435,0.68133175,0.80150265,0.7727572,0.5607302,0.61811525,0.6206653,0.31880718,0.4519831,0.9932521,0.09451261,0.02899592,0.71356535,0.34444222,-0.48465908,-0.14074022,0.20694533,808.68134,805.05493,797.8022,801.02563,781.28204,-0.30340576171875,0.05792236328125,0.9564208984375,1.7047119140625,-6.6094970703125,-1.428070068359375,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:35:59.219,0.32547835,1.0155886,1.4784342,-0.22331218,0.28564852,0.9831416,0.7727572,0.12628618,0.28987798,0.4941557,0.31880718,0.13292995,0.5182852,0.12725566,0.02899592,0.36783192,0.48795807,-0.3826301,-0.14074022,-0.12836707,809.0842,807.8755,805.05493,815.5311,774.43225,-0.3035888671875,0.05657958984375,0.95562744140625,1.816864013671875,-2.213134765625,-0.411224365234375,1,2.0,1.0,1.0,2.0,95.00
2023-02-22 11:36:00.237,0.40052298,1.3749937,1.4784342,0.21283147,0.3336425,1.0096585,0.7727572,0.14111112,0.5388603,1.0486748,0.31880718,0.43486598,0.70317936,0.04813255,0.02899592,0.55406094,0.44122723,-0.54265094,-0.14074022,0.0067180884,763.1502,788.93774,789.34064,763.95605,764.35895,-0.30987548828125,0.05340576171875,0.95489501953125,1.83929443359375,-3.289794921875,-0.418701171875,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:36:01.261,0.9687159,1.4245903,1.4784342,0.508201,0.66122156,1.090784,0.7727572,0.06323804,0.67365414,1.0486748,0.31880718,0.4349154,0.8357053,0.08411707,0.02899592,0.5949658,0.5039861,-0.56894857,-0.14074022,0.11569503,809.0842,805.4579,805.8608,819.5604,758.315,-0.3099365234375,0.05609130859375,0.9560546875,0.59814453125,-5.0543212890625,-1.15142822265625,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:36:02.263,1.2350675,1.4058759,1.4784342,0.57016635,0.8171765,0.89064145,0.7727572,0.04676199,0.6278129,0.9399148,0.31880718,0.43313858,0.8138248,0.04866576,0.02899592,0.5702315,0.38897747,-0.57318014,-0.14074022,0.2295964,808.68134,827.619,825.2015,825.2015,741.39197,-0.30810546875,0.05279541015625,0.95220947265625,1.727142333984375,-2.998199462890625,-0.366363525390625,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:36:03.272,1.2350675,1.4058759,1.4784342,1.5483992,0.8171765,0.89064145,0.7727572,0.88771456,0.6278129,0.9399148,0.31880718,0.5736604,0.8138248,0.04866576,0.02899592,0.74219114,0.38897747,-0.57318014,-0.14074022,0.10346491,804.65204,788.5348,809.4872,806.26373,710.7692,-0.3148193359375,0.058349609375,0.95574951171875,1.74957275390625,-5.57769775390625,-1.06170654296875,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:36:04.291,1.2350675,1.4058759,1.4784342,1.5483992,0.8171765,0.89064145,0.7727572,0.88771456,0.6278129,0.9399148,0.31880718,0.5736604,0.8138248,0.04866576,0.02899592,0.74219114,0.38897747,-0.57318014,-0.14074022,0.10346491,774.0293,785.31134,716.4103,786.1172,1078.6447,-0.32598876953125,0.06512451171875,0.95001220703125,1.09161376953125,-6.6094970703125,-1.562652587890625,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:36:05.299,1.2350675,1.4058759,1.4784342,1.5483992,0.8171765,0.89064145,0.7727572,0.88771456,0.6278129,0.9399148,0.31880718,0.5736604,0.8138248,0.04866576,0.02899592,0.74219114,0.38897747,-0.57318014,-0.14074022,0.10346491,824.3956,839.304,820.3663,834.0659,720.84247,-0.31488037109375,0.0626220703125,0.95159912109375,3.0206298828125,-0.231781005859375,-0.321502685546875,1,2.0,1.0,1.0,2.0,95.00
2023-02-22 11:36:06.302,1.2350675,1.4058759,1.4784342,1.5483992,0.8171765,0.89064145,0.7727572,0.88771456,0.6278129,0.9399148,0.31880718,0.5736604,0.8138248,0.04866576,0.02899592,0.74219114,0.38897747,-0.57318014,-0.14074022,0.10346491,797.3993,833.663,813.5165,790.14655,765.16486,-0.31390380859375,0.058837890625,0.951171875,2.908477783203125,0.46356201171875,0.785064697265625,1,2.0,1.0,1.0,2.0,95.00
2023-02-22 11:36:07.304,0.8800531,1.4058759,1.4784342,0.77225846,0.33796963,0.89064145,0.7727572,0.25843838,0.8673678,0.9399148,0.31880718,0.55344385,0.9433861,0.04866576,0.02899592,0.52633595,0.38952106,-0.57318014,-0.14074022,0.4200757,799.011,781.28204,816.337,813.1135,752.674,-0.30230712890625,0.0499267578125,0.9556884765625,1.712188720703125,-3.93280029296875,-2.10845947265625,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:36:08.308,0.7212968,1.4058759,1.4784342,0.8169998,0.27776557,0.89064145,0.7727572,0.19840528,0.85750073,0.9399148,0.31880718,0.7809593,0.8018311,0.04866576,0.02899592,0.5890423,0.4150885,-0.57318014,-0.14074022,0.28474426,827.2161,776.04395,822.7839,844.94507,752.27106,-0.30633544921875,0.05096435546875,0.9547119140625,0.485992431640625,-6.20574951171875,-2.983245849609375,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:36:09.309,0.70801955,1.4058759,1.4784342,0.7245886,0.080141634,0.89064145,0.7727572,0.28927436,0.42344674,0.9399148,0.31880718,0.68936855,0.62273467,0.04866576,0.02899592,0.53363734,0.5464035,-0.57318014,-0.14074022,0.123792365,780.87915,779.67035,789.7436,796.1905,730.5128,-0.3162841796875,0.057373046875,0.95257568359375,1.816864013671875,-5.151519775390625,0.0299072265625,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:36:10.326,1.0628344,1.4058759,1.4784342,0.59487814,-0.0043193293,0.89064145,0.7727572,0.20747736,0.53420943,0.9399148,0.31880718,0.84966636,0.52980345,0.04866576,0.02899592,0.5474448,0.174281,-0.57318014,-0.14074022,0.25346348,797.8022,762.74725,797.3993,810.293,956.9597,-0.30548095703125,0.04510498046875,0.95703125,1.278533935546875,-3.895416259765625,-1.4056396484375,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:36:11.359,0.9606443,1.4058759,1.4784342,0.5692693,0.5769528,0.89064145,0.7727572,-0.01787452,0.6402036,0.9399148,0.31880718,0.81581855,0.46842876,0.04866576,0.02899592,0.52295524,0.21378647,-0.57318014,-0.14074022,0.34671718,823.5897,778.46155,801.4286,828.022,737.3626,-0.30767822265625,0.05169677734375,0.95458984375,0.082244873046875,-8.067474365234375,-2.041168212890625,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:36:12.360,0.87432146,1.4058759,1.4784342,0.51163095,0.71483797,0.89064145,0.7727572,-0.12093119,0.6072521,0.9399148,0.31880718,0.4828962,0.40330252,0.04866576,0.02899592,0.43932143,0.25527647,-0.57318014,-0.14074022,0.38497,786.1172,795.78754,790.9524,812.3077,730.5128,-0.32135009765625,0.05584716796875,0.95465087890625,0.46356201171875,-7.476806640625,-1.128997802734375,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:13.378,0.86295253,1.4058759,1.4784342,1.1508161,0.3309227,0.89064145,0.7727572,0.6871435,0.8693015,0.9399148,0.31880718,0.7915555,0.6319879,0.04866576,0.02899592,0.4965321,0.36040506,-0.57318014,-0.14074022,0.39034718,820.7692,830.84247,828.022,826.4103,756.7033,-0.30328369140625,0.05780029296875,0.9552001953125,1.86920166015625,-2.6617431640625,-0.16448974609375,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:14.389,1.0773088,1.4058759,1.3159927,1.3516892,0.52548826,0.89064145,0.85725707,0.916711,0.7779077,0.9399148,0.44143966,0.8077948,0.75319415,0.04866576,-0.20738576,0.52124745,0.45870852,-0.57318014,-0.5024797,0.3990325,829.6337,800.2198,799.011,823.9927,788.5348,-0.308349609375,0.05291748046875,0.955078125,1.831817626953125,-4.000091552734375,-0.76263427734375,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:15.392,1.0773088,1.4058759,1.2959489,1.4922334,0.52548826,0.89064145,0.696822,1.0075415,0.7779077,0.9399148,0.3685243,0.8077948,0.75319415,0.04866576,-0.26147538,0.54933524,0.45870852,-0.57318014,-0.4651427,0.3774061,800.6227,831.6484,799.81683,792.5641,725.2747,-0.319580078125,0.05072021484375,0.9501953125,1.697235107421875,-8.471221923828125,-1.757049560546875,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:16.397,1.0773088,1.4205909,1.3100122,1.4922334,0.52548826,1.3409588,0.6323125,1.0075415,0.7779077,0.86455464,0.29884174,0.8077948,0.75319415,0.34376958,-0.26366073,0.54933524,0.45870852,-0.3203375,-0.4445079,0.3774061,796.5934,824.7985,813.1135,813.1135,751.4652,-0.33673095703125,0.06170654296875,0.946533203125,1.80938720703125,-4.47113037109375,-1.487884521484375,1,2.0,1.0,1.0,2.0,90.00
2023-02-22 11:36:17.401,1.0773088,1.4459552,1.3100122,1.4922334,0.52548826,1.4964211,0.6323125,1.0075415,0.7779077,0.8163983,0.29884174,0.8077948,0.75319415,0.41689324,-0.26366073,0.54933524,0.45870852,-0.42736477,-0.4445079,0.3774061,801.4286,796.5934,784.90845,817.1429,776.8498,-0.33990478515625,0.061279296875,0.94683837890625,2.1234130859375,-1.48040771484375,-1.039276123046875,1,2.0,1.0,1.0,2.0,90.00
2023-02-22 11:36:18.419,1.0773088,1.4459552,1.3100122,1.4922334,0.52548826,1.4964211,0.6323125,1.0075415,0.7779077,0.8163983,0.29884174,0.8077948,0.75319415,0.41689324,-0.26366073,0.54933524,0.45870852,-0.42736477,-0.4445079,0.3774061,805.8608,810.293,796.99634,801.02563,721.2454,-0.3255615234375,0.059326171875,0.94842529296875,2.2430419921875,1.6748046875,-1.60003662109375,1,2.0,1.0,1.0,2.0,90.00
2023-02-22 11:36:19.424,1.0773088,1.4459552,1.3100122,1.4922334,0.52548826,1.4964211,0.6323125,1.0075415,0.7779077,0.8163983,0.29884174,0.8077948,0.75319415,0.41689324,-0.26366073,0.54933524,0.45870852,-0.42736477,-0.4445079,0.3774061,788.93774,796.1905,810.696,817.9487,834.4689,-0.330810546875,0.065673828125,0.945556640625,4.05242919921875,-0.95703125,1.024322509765625,1,2.0,1.0,1.0,2.0,90.00
2023-02-22 11:36:20.430,1.0773088,1.4459552,1.3100122,1.079662,0.52548826,1.4964211,0.6323125,0.29045302,0.7779077,0.8163983,0.29884174,0.6013454,0.75319415,0.41689324,-0.26366073,0.5909967,0.45870852,-0.42736477,-0.4445079,0.24232285,805.05493,815.5311,807.0696,809.4872,816.337,-0.3349609375,0.06756591796875,0.95147705078125,1.016845703125,-4.964599609375,-0.35888671875,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:21.442,1.0773088,1.4459552,1.3100122,0.61579204,0.52548826,1.4964211,0.6323125,0.12683813,0.7779077,0.8163983,0.29884174,0.26120034,0.75319415,0.41689324,-0.26366073,0.622086,0.45870852,-0.42736477,-0.4445079,0.29225215,808.2784,786.1172,826.0073,819.15753,769.59705,-0.3240966796875,0.06036376953125,0.94171142578125,0.770111083984375,-6.4599609375,-1.682281494140625,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:22.467,0.5385197,0.96310675,1.3100122,0.40011466,0.27448526,0.92196304,0.6323125,-0.08768481,0.5756049,0.85375744,0.29884174,0.6441195,0.45593563,0.0871759,-0.26366073,0.63737386,0.23571792,-0.63635516,-0.4445079,0.18172717,823.1868,779.67035,773.22345,808.68134,759.12085,-0.3167724609375,0.06390380859375,0.94866943359375,1.8243408203125,-2.594451904296875,-0.179443359375,1,1.0,1.0,1.0,1.0,75.00
2023-02-22 11:36:23.503,0.6001629,1.1921809,1.3100122,0.63909894,0.34306985,0.93302685,0.6323125,0.21156265,0.60656244,0.9019613,0.29884174,0.64808625,0.5596983,0.25271487,-0.26366073,0.59315133,0.20565267,-0.5762856,-0.4445079,0.21327624,805.05493,781.28204,770.40295,794.17584,822.7839,-0.3173828125,0.05596923828125,0.9534912109375,1.966400146484375,-2.79632568359375,-0.67291259765625,1,1.0,1.0,1.0,1.0,75.00
2023-02-22 11:36:24.511,0.5873451,1.403099,1.3100122,0.2920086,0.47200787,0.7812834,0.6323125,0.13786407,0.60419196,0.6392742,0.29884174,0.42846337,0.66029143,0.30869773,-0.26366073,0.555345,0.13071671,-0.54741937,-0.4445079,0.5606026,830.4396,798.60803,833.2601,819.9634,858.6447,-0.32525634765625,0.05450439453125,0.9549560546875,-0.231781005859375,-7.050628662109375,-1.42059326171875,1,1.0,1.0,1.0,1.0,75.00
2023-02-22 11:36:25.527,1.1059077,1.403099,1.3100122,0.5444338,0.46653244,0.7812834,0.6323125,0.19634606,0.5955685,0.6392742,0.29884174,0.691817,0.5706589,0.30869773,-0.26366073,0.52359253,0.18918896,-0.54741937,-0.4445079,0.38928998,821.5751,806.6667,799.41394,816.7399,604.3956,-0.32098388671875,0.05853271484375,0.95147705078125,0.538330078125,-8.41888427734375,-0.665435791015625,1,1.0,1.0,1.0,1.0,75.00
2023-02-22 11:36:26.534,1.2411572,1.403099,1.3100122,0.761375,0.6788377,0.7812834,0.6323125,0.5778914,0.3887675,0.6392742,0.29884174,0.6915996,0.6286358,0.30869773,-0.26366073,0.4277054,0.16078968,-0.54741937,-0.4445079,0.15307502,812.3077,830.84247,805.05493,817.5458,752.27106,-0.3182373046875,0.0570068359375,0.9503173828125,1.33087158203125,-2.91595458984375,-1.4056396484375,1,1.0,1.0,1.0,1.0,75.00
2023-02-22 11:36:27.542,0.9851041,1.403099,1.3100122,0.6787591,0.3905031,0.7812834,0.6323125,0.21428806,0.636206,0.6392742,0.29884174,0.55606604,0.6057856,0.30869773,-0.26366073,0.34474382,0.31584075,-0.54741937,-0.4445079,0.15208967,780.87915,814.3223,799.81683,805.05493,882.8205,-0.3262939453125,0.0543212890625,0.9500732421875,1.891632080078125,-3.102874755859375,-0.889739990234375,1,1.0,1.0,1.0,1.0,75.00
2023-02-22 11:36:28.549,0.9008365,1.403099,1.3100122,0.7162351,0.3742675,0.7812834,0.6323125,-0.15448914,0.636206,0.6392742,0.29884174,0.324976,0.61714154,0.30869773,-0.26366073,0.42136586,0.3555485,-0.54741937,-0.4445079,0.17653319,802.23444,828.022,803.8461,815.12823,714.3956,-0.3221435546875,0.0552978515625,0.95123291015625,1.07666015625,-3.880462646484375,-1.39068603515625,1,1.0,1.0,1.0,1.0,75.00
2023-02-22 11:36:29.568,0.9008365,1.403099,1.3100122,0.33997923,0.3742675,0.7812834,0.6323125,0.18734182,0.636206,0.6392742,0.29884174,0.73634374,0.61714154,0.30869773,-0.26366073,0.6031518,0.3555485,-0.54741937,-0.4445079,0.1917355,777.6557,759.12085,793.7729,782.49084,671.28204,-0.30963134765625,0.050048828125,0.94970703125,2.1832275390625,-4.6954345703125,-0.471038818359375,1,1.0,1.0,1.0,1.0,75.00
2023-02-22 11:36:30.581,1.4091965,1.1278931,1.6479545,0.8310164,0.8753092,1.383368,0.9961806,0.691113,0.70012194,1.02086,0.5532639,0.6385743,0.69674224,0.12232283,-0.06878426,0.5869195,0.3552838,-0.34637153,-0.42147976,0.06838929,783.2967,810.696,808.68134,782.8938,713.9927,-0.33233642578125,0.05706787109375,0.94879150390625,0.9869384765625,-4.194488525390625,-1.218719482421875,1,1.0,1.0,1.0,1.0,75.00
2023-02-22 11:36:31.594,1.5044366,1.1278931,1.6479545,1.125984,0.8532771,1.383368,0.9961806,0.8996482,0.92746913,1.02086,0.5532639,0.72154254,0.78951955,0.12232283,-0.06878426,0.6067053,0.41670352,-0.34637153,-0.42147976,0.17664258,814.7253,794.9817,796.1905,827.619,738.5714,-0.33367919921875,0.0572509765625,0.9427490234375,0.61309814453125,-7.835693359375,-0.777587890625,1,1.0,1.0,1.0,1.0,75.00
2023-02-22 11:36:32.634,0.97322303,1.1278931,1.6479545,0.8130381,0.67860776,1.383368,0.9961806,0.67338145,0.58791614,1.02086,0.5532639,0.65809494,0.76496994,0.12232283,-0.06878426,0.47386822,0.57315123,-0.34637153,-0.42147976,0.22207877,777.25275,836.08057,855.42126,793.36993,765.16486,-0.33111572265625,0.0653076171875,0.943603515625,1.92901611328125,-3.15521240234375,-0.994415283203125,1,1.0,1.0,1.0,1.0,75.00
2023-02-22 11:36:33.668,1.2711828,1.1278931,1.6479545,0.9498078,0.8596687,1.383368,0.9961806,0.75573504,1.0710626,1.02086,0.5532639,0.88975424,0.6820931,0.12232283,-0.06878426,0.6107523,0.3836139,-0.34637153,-0.42147976,0.42018965,821.1722,832.8571,800.6227,817.9487,749.45056,-0.31048583984375,0.05694580078125,0.95306396484375,1.323394775390625,-3.476715087890625,-0.897216796875,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:34.677,1.240217,1.1278931,1.6479545,0.9425181,0.72472656,1.383368,0.9961806,0.78917944,0.7013274,1.02086,0.5532639,0.68412143,0.57222104,0.12232283,-0.06878426,0.6275179,0.37345463,-0.34637153,-0.42147976,0.52563965,788.1319,769.19415,796.5934,792.5641,713.1868,-0.304443359375,0.059814453125,0.95458984375,1.71966552734375,-3.69354248046875,-0.052337646484375,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:35.706,1.240217,1.6319073,1.6479545,1.1465956,0.72472656,1.1912124,0.9961806,0.6279814,0.7013274,0.9770019,0.5532639,0.61204445,0.57222104,-0.016385134,-0.06878426,0.5385493,0.37345463,-0.3062515,-0.42147976,0.49392128,809.4872,825.2015,791.3553,797.8022,705.9341,-0.32470703125,0.0584716796875,0.9483642578125,0.919647216796875,-3.431854248046875,-0.3887939453125,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:36.737,1.240217,1.6319073,1.3961449,1.1587142,0.72472656,1.1912124,1.0924712,0.5974502,0.7013274,0.9770019,0.1759112,0.61204445,0.57222104,-0.016385134,0.039237373,0.5567273,0.37345463,-0.3062515,-0.12475938,0.509844,819.15753,763.5531,762.74725,824.7985,852.1978,-0.3134765625,0.06072998046875,0.9542236328125,1.966400146484375,-3.536529541015625,-1.203765869140625,1,1.0,1.0,1.0,1.0,90.00
